title,built_date,bedrooms,district,unit_price,transaction_date,位置,经纬度
三湘四季花城,2007,l3,songjiang,46131,2021.03.18,上海市松江区三湘四季花城,"121.228897,31.053499"
三湘四季花城,2007,l6,songjiang,43166,2018.10.25,上海市松江区三湘四季花城,"121.228897,31.053499"
三湘四季花城,2006,l2,songjiang,25381,2019.10.22,上海市松江区三湘四季花城,"121.228897,31.053499"
三湘四季花城,2006,l4,songjiang,37907,2021.06.27,上海市松江区三湘四季花城,"121.228897,31.053499"
三湘四季花城,2007,l4,songjiang,29800,2021.01.04,上海市松江区三湘四季花城,"121.228897,31.053499"
三湘四季花城,2008,l5,songjiang,34492,2021.02.21,上海市松江区三湘四季花城,"121.228897,31.053499"
三湘四季花城,2010,l6,songjiang,45200,2020.04.11,上海市松江区三湘四季花城,"121.228897,31.053499"
新凯城尚樱苑,2014,l2,songjiang,27375,2021.01.20,上海市虹口区樱苑,"121.480060,31.269360"
新凯城尚樱苑,2014,l2,songjiang,25439,2020.11.30,上海市虹口区樱苑,"121.480060,31.269360"
新凯城尚樱苑,2014,l2,songjiang,26302,2020.10.25,上海市虹口区樱苑,"121.480060,31.269360"
新凯城尚樱苑,2014,l2,songjiang,35859,2021.10.30,上海市虹口区樱苑,"121.480060,31.269360"
新凯城尚樱苑,2014,l2,songjiang,35870,2021.10.14,上海市虹口区樱苑,"121.480060,31.269360"
新凯城尚樱苑,2014,l3,songjiang,35477,2021.03.07,上海市虹口区樱苑,"121.480060,31.269360"
新凯城银杏苑,2012,l2,songjiang,27199,2020.12.18,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,28143,2020.12.14,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,27990,2020.12.13,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,26179,2020.12.06,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,27566,2020.10.31,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,27735,2020.10.29,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l1,songjiang,39439,2021.05.16,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l1,songjiang,39818,2021.05.01,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l1,songjiang,39629,2021.05.01,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l1,songjiang,41525,2021.04.25,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,35531,2021.11.14,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,34671,2021.09.28,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,34952,2021.11.07,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,34634,2021.10.10,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,36806,2021.10.07,上海市松江区新凯城银杏苑,"121.237587,31.111998"
新凯城银杏苑,2012,l2,songjiang,34315,2021.10.05,上海市松江区新凯城银杏苑,"121.237587,31.111998"
塘和家园桂花锦苑,2013,l2,songjiang,27899,2020.12.14,上海市松江区塘和家园桂花锦苑,"121.248342,31.099506"
塘和家园桂花锦苑,2013,l2,songjiang,27504,2020.11.13,上海市松江区塘和家园桂花锦苑,"121.248342,31.099506"
塘和家园桂花锦苑,2013,l2,songjiang,26770,2020.11.07,上海市松江区塘和家园桂花锦苑,"121.248342,31.099506"
塘和家园桂花锦苑,2013,l2,songjiang,25794,2020.10.14,上海市松江区塘和家园桂花锦苑,"121.248342,31.099506"
塘和家园桂花锦苑,2013,l2,songjiang,27782,2020.10.01,上海市松江区塘和家园桂花锦苑,"121.248342,31.099506"
塘和家园桂花锦苑,2013,l3,songjiang,31880,2021.04.22,上海市松江区塘和家园桂花锦苑,"121.248342,31.099506"
塘和家园桂花锦苑,2013,l3,songjiang,30675,2021.01.14,上海市松江区塘和家园桂花锦苑,"121.248342,31.099506"
塘和家园德宁苑,2015,l2,songjiang,27226,2020.11.26,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2014,l2,songjiang,27728,2020.09.13,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2015,l2,songjiang,36274,2021.11.04,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2015,l2,songjiang,31990,2021.10.08,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2015,l3,songjiang,32923,2021.06.28,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2015,l3,songjiang,33515,2021.03.30,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2015,l3,songjiang,30875,2021.02.01,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2015,l3,songjiang,34262,2021.01.24,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2015,l3,songjiang,37304,2021.06.30,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
塘和家园德宁苑,2015,l3,songjiang,36018,2021.06.24,上海市松江区塘和家园德宁苑,"121.251008,31.099705"
翠鑫苑,2013,l3,songjiang,23377,2019.05.18,上海市松江区翠鑫苑,"121.208061,31.098948"
翠鑫苑,2013,l4,songjiang,26207,2018.05.12,上海市松江区翠鑫苑,"121.208061,31.098948"
翠鑫苑,2013,l3,songjiang,21053,2019.01.14,上海市松江区翠鑫苑,"121.208061,31.098948"
新桥首府,2006,l3,songjiang,24563,2016.08.30,上海市松江区新桥首府,"121.314346,31.062788"
新桥首府,2006,l2,songjiang,27630,2021.02.24,上海市松江区新桥首府,"121.314346,31.062788"
新桥首府,2006,l3,songjiang,31521,2021.08.03,上海市松江区新桥首府,"121.314346,31.062788"
新桥首府,2006,l3,songjiang,26698,2020.12.19,上海市松江区新桥首府,"121.314346,31.062788"
新桥首府,2006,l4,songjiang,24576,2020.06.27,上海市松江区新桥首府,"121.314346,31.062788"
新桥首府,2006,l4,songjiang,26246,2016.10.10,上海市松江区新桥首府,"121.314346,31.062788"
茸南苑,1982,l3,songjiang,16691,2016.07.26,上海市松江区茸南苑,"121.248268,31.001467"
茸南苑,1998,l3,songjiang,14965,2016.03.17,上海市松江区茸南苑,"121.248268,31.001467"
茸南苑,1998,l3,songjiang,27006,2021.08.12,上海市松江区茸南苑,"121.248268,31.001467"
新凯城香樟苑,2011,l3,songjiang,21740,2016.06.03,上海市松江区新凯城香樟苑,"121.231865,31.111116"
新凯城香樟苑,2011,l3,songjiang,23757,2016.04.28,上海市松江区新凯城香樟苑,"121.231865,31.111116"
新凯城香樟苑,2011,l2,songjiang,37454,2021.11.14,上海市松江区新凯城香樟苑,"121.231865,31.111116"
新凯城香樟苑,2011,l2,songjiang,36019,2021.10.17,上海市松江区新凯城香樟苑,"121.231865,31.111116"
新凯城香樟苑,2011,l2,songjiang,31655,2021.09.25,上海市松江区新凯城香樟苑,"121.231865,31.111116"
新凯城香樟苑,2011,l3,songjiang,32671,2021.01.03,上海市松江区新凯城香樟苑,"121.231865,31.111116"
绿洲香岛花园,2009,l4,songjiang,19763,2015.09.22,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l4,songjiang,24831,2016.03.15,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l4,songjiang,24863,2016.03.15,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l4,songjiang,24831,2016.01.29,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l2,songjiang,22824,2016.03.28,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,19239,2015.09.25,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,19962,2015.08.27,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,29030,2016.08.03,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,26659,2016.03.09,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,23469,2016.01.25,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,22314,2015.12.31,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l4,songjiang,21130,2021.02.25,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l4,songjiang,19201,2021.01.24,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l4,songjiang,18648,2021.01.24,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l4,songjiang,17036,2021.01.15,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l4,songjiang,21137,2021.01.04,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2010,l4,songjiang,16983,2016.10.12,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l2,songjiang,38146,2020.12.06,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l2,songjiang,34888,2020.08.15,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l2,songjiang,34456,2020.08.03,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l2,songjiang,34783,2020.06.16,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,32940,2020.04.24,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2005,l2,songjiang,40076,2017.08.18,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l1,songjiang,28632,2014.07.31,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,34470,2020.09.13,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,32658,2020.07.23,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,32895,2020.05.23,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2008,l2,songjiang,33293,2020.05.20,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2005,l2,songjiang,34570,2019.05.05,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,35498,2018.09.01,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,36540,2018.04.20,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l2,songjiang,33151,2016.08.31,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l5,songjiang,18785,2016.01.05,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l2,songjiang,42876,2016.10.14,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2004,l2,songjiang,39630,2014.08.30,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l3,songjiang,36814,2021.03.29,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l3,songjiang,44094,2021.02.25,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l1,songjiang,36518,2014.04.11,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l3,songjiang,48941,2021.08.21,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l3,songjiang,43117,2021.04.10,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l3,songjiang,36275,2020.12.31,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2009,l3,songjiang,42659,2020.12.13,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l3,songjiang,37059,2020.12.04,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2006,l3,songjiang,35979,2020.11.30,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l3,songjiang,38627,2020.11.27,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2008,l3,songjiang,34995,2020.09.18,上海市松江区绿洲香岛花园,"121.347145,31.099939"
绿洲香岛花园,2007,l1,songjiang,123304,2014.07.31,上海市松江区绿洲香岛花园,"121.347145,31.099939"
良隆园,2000,l4,songjiang,20774,2015.05.23,上海市松江区良隆园,"121.330147,31.128401"
良隆园,2000,l4,songjiang,18897,2015.11.24,上海市松江区良隆园,"121.330147,31.128401"
良隆园,2002,l4,songjiang,27212,2016.08.07,上海市松江区良隆园,"121.330147,31.128401"
江中公寓,1999,l1,songjiang,19992,2016.02.28,上海市松江区江中公寓,"121.226074,31.026770"
江中公寓,1999,l2,songjiang,36935,2021.11.10,上海市松江区江中公寓,"121.226074,31.026770"
江中公寓,2000,l2,songjiang,37362,2021.10.09,上海市松江区江中公寓,"121.226074,31.026770"
江中公寓,1999,l3,songjiang,31057,2020.11.29,上海市松江区江中公寓,"121.226074,31.026770"
晨星东区,2008,l2,songjiang,20835,2021.03.07,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l2,songjiang,20126,2020.09.03,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l2,songjiang,20110,2019.06.15,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,16814,2020.08.17,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,16462,2020.08.03,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,16710,2016.08.25,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l2,songjiang,22331,2021.04.27,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,19699,2021.11.07,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,17762,2021.01.18,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,17650,2021.01.17,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,17141,2021.01.12,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,18668,2021.01.11,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,16971,2020.12.23,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,17807,2020.12.21,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,17141,2020.09.20,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,17141,2020.09.19,上海市松江区晨星东区,"121.316159,31.044862"
晨星东区,2008,l3,songjiang,17764,2019.07.26,上海市松江区晨星东区,"121.316159,31.044862"
祥东小区(松江),2011,l2,songjiang,16520,2019.12.31,上海市松江区祥东小区,"121.319721,31.012250"
祥东小区(松江),2011,l2,songjiang,17656,2019.06.03,上海市松江区祥东小区,"121.319721,31.012250"
祥东小区(松江),2011,l2,songjiang,19222,2017.11.30,上海市松江区祥东小区,"121.319721,31.012250"
祥东小区(松江),2011,l3,songjiang,19837,2016.09.20,上海市松江区祥东小区,"121.319721,31.012250"
江秋新苑(公寓),2013,l2,songjiang,21011,2019.03.11,上海市青浦区江秋新苑,"121.164337,31.109564"
江秋新苑(公寓),2013,l3,songjiang,19191,2019.07.07,上海市青浦区江秋新苑,"121.164337,31.109564"
江秋新苑(公寓),2013,l3,songjiang,18998,2018.09.17,上海市青浦区江秋新苑,"121.164337,31.109564"
江秋新苑(公寓),2013,l3,songjiang,19105,2018.09.10,上海市青浦区江秋新苑,"121.164337,31.109564"
公捷苑,1998,l3,songjiang,20286,2016.07.14,上海市松江区公捷苑,"121.233635,31.023075"
公捷苑,1998,l5,songjiang,34880,2021.02.18,上海市松江区公捷苑,"121.233635,31.023075"
高乐小区,1983,l3,songjiang,17786,2016.03.24,上海市松江区高乐小区,"121.233322,31.018648"
高乐小区,1997,l3,songjiang,34240,2021.09.12,上海市松江区高乐小区,"121.233322,31.018648"
高乐小区,1999,l3,songjiang,26904,2021.03.24,上海市松江区高乐小区,"121.233322,31.018648"
高乐小区,2000,l4,songjiang,20431,2020.05.25,上海市松江区高乐小区,"121.233322,31.018648"
新凯一期,2008,l3,songjiang,19704,2016.03.13,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,20836,2016.03.13,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,18975,2016.03.03,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,17644,2016.02.28,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,19188,2016.02.24,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,31234,2020.11.09,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l2,songjiang,40386,2021.11.20,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,39132,2021.07.31,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,34071,2021.04.11,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,35843,2021.04.08,上海市松江区新凯一期,"121.234596,31.107226"
新凯一期,2006,l3,songjiang,37515,2021.03.25,上海市松江区新凯一期,"121.234596,31.107226"
荣盛名邸(公寓),2005,l3,songjiang,16141,2016.03.07,上海市闵行区荣盛名邸,"121.354576,31.104668"
荣盛名邸(公寓),2012,l2,songjiang,23828,2019.05.21,上海市闵行区荣盛名邸,"121.354576,31.104668"
荣盛名邸(公寓),2005,l4,songjiang,19283,2015.11.07,上海市闵行区荣盛名邸,"121.354576,31.104668"
荣盛名邸(公寓),2006,l4,songjiang,17082,2015.11.29,上海市闵行区荣盛名邸,"121.354576,31.104668"
